------------------------------------------------------------
 solve init
------------------------------------------------------------
Position (um), Electron Concentration (/cm3)
       250.484963612,    1.10914372878e+16
        250.82163695,    1.10914372878e+16
       251.158310288,    1.10914372878e+16
       251.494983627,    1.10914372878e+16
       251.831656965,    1.10914372878e+16
       252.168330303,    1.10914372878e+16
       252.505003641,    1.10914372878e+16
       252.841676979,    1.10914372878e+16
       253.178350318,    1.10914372878e+16
       253.515023656,    1.10914372878e+16
       253.851696994,    1.10914372878e+16
       254.188370332,    1.10914372878e+16
        254.52504367,    1.10914372878e+16
       254.861717009,    1.10914372878e+16
       255.198390347,    1.10914372878e+16
       255.535063685,    1.10914372878e+16
       255.871737023,    1.10914372878e+16
       256.208410361,    1.10914372878e+16
       256.545083699,    1.10914372878e+16
       256.881757038,    1.10914372878e+16
       257.218430376,    1.10914372878e+16
       257.555103714,    1.10914372878e+16
       257.891777052,    1.10914372878e+16
        258.22845039,    1.10914372878e+16
       258.565123729,    1.10914372878e+16
       258.901797067,    1.10914372878e+16
       259.238470405,    1.10914372878e+16
       259.575143743,    1.10914372878e+16
       259.911817081,    1.10914372878e+16
        260.24849042,    1.10914372878e+16
       260.585163758,    1.10914372878e+16
       260.921837096,    1.10914372878e+16
       261.258510434,    1.10914372878e+16
       261.595183772,    1.10914372878e+16
        261.93185711,    1.10914372878e+16
       262.268530449,    1.10914372878e+16
       262.605203787,    1.10914372878e+16
       262.941877125,    1.10914372878e+16
       263.278550463,    1.10914372878e+16
       263.615223801,    1.10914372878e+16
        263.95189714,    1.10914372878e+16
       264.288570478,    1.10914372878e+16
       264.625243816,    1.10914372878e+16
       264.961917154,    1.10914372878e+16
       265.298590492,    1.10914372878e+16
       265.635263831,    1.10914372878e+16
       265.971937169,    1.10914372878e+16
       266.308610507,    1.10914372878e+16
       266.645283845,    1.10914372878e+16
       266.981957183,    1.10914372878e+16
       267.318630522,    1.10914372878e+16
        267.65530386,    1.10914372878e+16
       267.991977198,    1.10914372878e+16
       268.328650536,    1.10914372878e+16
       268.665323874,    1.10914372878e+16
       269.001997212,    1.10914372878e+16
       269.338670551,    1.10914372878e+16
       269.675343889,    1.10914372878e+16
       270.012017227,    1.10914372878e+16
       270.348690565,    1.10914372878e+16
       270.685363903,    1.10914372878e+16
       271.022037242,    1.10914372878e+16
        271.35871058,    1.10914372878e+16
       271.695383918,    1.10914372878e+16
       272.032057256,    1.10914372878e+16
       272.368730594,    1.10914372878e+16
       272.705403933,    1.10914372878e+16
       273.042077271,    1.10914372878e+16
       273.378750609,    1.10914372878e+16
       273.715423947,    1.10914372878e+16
       274.052097285,    1.10914372878e+16
       274.388770623,    1.10914372878e+16
       274.725443962,    1.10914372878e+16
         275.0621173,    1.10914372878e+16
       275.398790638,    1.10914372878e+16
       275.735463976,    1.10914372878e+16
       276.072137314,    1.10914372878e+16
       276.408810653,    1.10914372878e+16
       276.745483991,    1.10914372878e+16
       277.082157329,    1.10914372878e+16
       277.418830667,    1.10914372878e+16
       277.755504005,    1.10914372878e+16
       278.092177344,    1.10914372878e+16
       278.428850682,    1.10914372878e+16
        278.76552402,    1.10914372878e+16
       279.102197358,    1.10914372878e+16
       279.438870696,    1.10914372878e+16
       279.775544034,    1.10914372878e+16
       280.112217373,    1.10914372878e+16
       280.448890711,    1.10914372878e+16
       280.785564049,    1.10914372878e+16
       281.122237387,    1.10914372878e+16
       281.458910725,    1.10914372878e+16
       281.795584064,    1.10914372878e+16
       282.132257402,    1.10914372878e+16
        282.46893074,    1.10914372878e+16
       282.805604078,    1.10914372878e+16
       283.142277416,    1.10914372878e+16
       283.478950755,    1.10914372878e+16
       283.815624093,    1.10914372878e+16
       284.152297431,    1.10914372878e+16
       284.488970769,    1.10914372878e+16
       284.825644107,    1.10914372878e+16
       285.162317445,    1.10914372878e+16
       285.498990784,    1.10914372878e+16
       285.835664122,    1.10914372878e+16
        286.17233746,    1.10914372878e+16
       286.509010798,    1.10914372878e+16
       286.845684136,    1.10914372878e+16
       287.182357475,    1.10914372878e+16
       287.519030813,    1.10914372878e+16
       287.855704151,    1.10914372878e+16
       288.192377489,    1.10914372878e+16
       288.529050827,    1.10914372878e+16
       288.865724166,    1.10914372878e+16
       289.202397504,    1.10914372878e+16
       289.539070842,    1.10914372878e+16
        289.87574418,    1.10914372878e+16
       290.212417518,    1.10914372878e+16
       290.549090857,    1.10914372878e+16
       290.885764195,    1.10914372878e+16
       291.222437533,    1.10914372878e+16
       291.559110871,    1.10914372878e+16
       291.895784209,    1.10914372878e+16
       292.232457547,    1.10914372878e+16
       292.569130886,    1.10914372878e+16
       292.905804224,    1.10914372878e+16
       293.242477562,    1.10914372878e+16
         293.5791509,    1.10914372878e+16
       293.915824238,    1.10914372878e+16
       294.252497577,    1.10914372878e+16
       294.589170915,    1.10914372878e+16
       294.925844253,    1.10914372878e+16
       295.262517591,    1.10914372878e+16
       295.599190929,    1.10914372878e+16
       295.935864268,    1.10914372878e+16
       296.272537606,    1.10914372878e+16
       296.609210944,    1.10914372878e+16
       296.945884282,    1.10914372878e+16
        297.28255762,    1.10914372878e+16
       297.619230958,    1.10914372878e+16
       297.955904297,    1.10914372878e+16
       298.292577635,    1.10914372878e+16
       298.629250973,    1.10914372878e+16
       298.965924311,    1.10914372878e+16
       299.302597649,    1.10914372878e+16
       299.639270988,    1.10914372878e+16
       299.975944326,    1.10914372878e+16
       300.312617664,    1.10914372878e+16
       300.649291002,    1.10914372878e+16
        300.98596434,    1.10914372878e+16
       301.322637679,    1.10914372878e+16
       301.659311017,    1.10914372878e+16
       301.995984355,    1.10914372878e+16
       302.332657693,    1.10914372878e+16
       302.669331031,    1.10914372878e+16
       303.006004369,    1.10914372878e+16
       303.342677708,    1.10914372878e+16
       303.679351046,    1.10914372878e+16
       304.016024384,    1.10914372878e+16
       304.352697722,    1.10914372878e+16
        304.68937106,    1.10914372878e+16
       305.026044399,    1.10914372878e+16
       305.362717737,    1.10914372878e+16
       305.699391075,    1.10914372878e+16
       306.036064413,    1.10914372878e+16
       306.372737751,    1.10914372878e+16
        306.70941109,    1.10914372878e+16
       307.046084428,    1.10914372878e+16
       307.382757766,    1.10914372878e+16
       307.719431104,    1.10914372878e+16
       308.056104442,    1.10914372878e+16
        308.39277778,    1.10914372878e+16
       308.729451119,    1.10914372878e+16
       309.066124457,    1.10914372878e+16
       309.402797795,    1.10914372878e+16
       309.739471133,    1.10914372878e+16
       310.076144471,    1.10914372878e+16
        310.41281781,    1.10914372878e+16
       310.749491148,    1.10914372878e+16
       311.086164486,    1.10914372878e+16
       311.422837824,    1.10914372878e+16
       311.759511162,    1.10914372878e+16
       312.096184501,    1.10914372878e+16
       312.432857839,    1.10914372878e+16
       312.769531177,    1.10914372878e+16
       313.106204515,    1.10914372878e+16
       313.442877853,    1.10914372878e+16
       313.779551191,    1.10914372878e+16
        314.11622453,    1.10914372878e+16
       314.452897868,    1.10914372878e+16
       314.789571206,    1.10914372878e+16
       315.126244544,    1.10914372878e+16
       315.462917882,    1.10914372878e+16
       315.799591221,    1.10914372878e+16
       316.136264559,    1.10914372878e+16
       316.472937897,    1.10914372878e+16
       316.809611235,    1.10914372878e+16
       317.146284573,    1.10914372878e+16
       317.482957912,    1.10914372878e+16
        317.81963125,    1.10914372878e+16
       318.156304588,    1.10914372878e+16
       318.492977926,    1.10914372878e+16
       318.829651264,    1.10914372878e+16
       319.166324603,    1.10914372878e+16
       319.502997941,    1.10914372878e+16
       319.839671279,    1.10914372878e+16
       320.176344617,    1.10914372878e+16
       320.513017955,    1.10914372878e+16
       320.849691293,    1.10914372878e+16
       321.186364632,    1.10914372878e+16
        321.52303797,    1.10914372878e+16
       321.859711308,    1.10914372878e+16
       322.196384646,    1.10914372878e+16
       322.533057984,    1.10914372878e+16
       322.869731323,    1.10914372878e+16
       323.206404661,    1.10914372878e+16
       323.543077999,    1.10914372878e+16
       323.879751337,    1.10914372878e+16
       324.216424675,    1.10914372878e+16
       324.553098014,    1.10914372878e+16
       324.889771352,    1.10914372878e+16
        325.22644469,    1.10914372878e+16
       325.563118028,    1.10914372878e+16
       325.899791366,    1.10914372878e+16
       326.236464704,    1.10914372878e+16
       326.573138043,    1.10914372878e+16
       326.909811381,    1.10914372878e+16
       327.246484719,    1.10914372878e+16
       327.583158057,    1.10914372878e+16
       327.919831395,    1.10914372878e+16
       328.256504734,    1.10914372878e+16
       328.593178072,    1.10914372878e+16
        328.92985141,    1.10914372878e+16
       329.266524748,    1.10914372878e+16
       329.603198086,    1.10914372878e+16
       329.939871425,    1.10914372878e+16
       330.276544763,    1.10914372878e+16
       330.613218101,    1.10914372878e+16
       330.949891439,    1.10914372878e+16
       331.286564777,    1.10914372878e+16
       331.623238115,    1.10914372878e+16
       331.959911454,    1.10914372878e+16
       332.296584792,    1.10914372878e+16
        332.63325813,    1.10914372878e+16
       332.969931468,    1.10914372878e+16
       333.306604806,    1.10914372878e+16
       333.643278145,    1.10914372878e+16
       333.979951483,    1.10914372878e+16
       334.316624821,    1.10914372878e+16
       334.653298159,    1.10914372878e+16
       334.989971497,    1.10914372878e+16
       335.326644836,    1.10914372878e+16
       335.663318174,    1.10914372878e+16
       335.999991512,    1.10914372878e+16

