------------------------------------------------------------
 solve init
------------------------------------------------------------
Position (um), Valence Band Potential (eV)
       284.152297431,      -0.911359000016
       284.488970769,      -0.911359000016
       284.825644107,      -0.911359000016
       285.162317445,      -0.911359000016
       285.498990784,      -0.911359000016
       285.835664122,      -0.911359000016
        286.17233746,      -0.911359000016
       286.509010798,      -0.911359000016
       286.845684136,      -0.911359000016
       287.182357475,      -0.911359000016
       287.519030813,      -0.911359000016
       287.855704151,      -0.911359000016
       288.192377489,      -0.911359000016
       288.529050827,      -0.911359000016
       288.865724166,      -0.911359000016
       289.202397504,      -0.911359000016
       289.539070842,      -0.911359000016
        289.87574418,      -0.911359000016
       290.212417518,      -0.911359000016
       290.549090857,      -0.911359000016
       290.885764195,      -0.911359000016
       291.222437533,      -0.911359000016
       291.559110871,      -0.911359000016
       291.895784209,      -0.911359000016
       292.232457547,      -0.911359000016
       292.569130886,      -0.911359000016
       292.905804224,      -0.911359000016
       293.242477562,      -0.911359000016
         293.5791509,      -0.911359000016
       293.915824238,      -0.911359000016
       294.252497577,      -0.911359000016
       294.589170915,      -0.911359000016
       294.925844253,      -0.911359000016
       295.262517591,      -0.911359000016
       295.599190929,      -0.911359000016
       295.935864268,      -0.911359000016
       296.272537606,      -0.911359000016
       296.609210944,      -0.911359000016
       296.945884282,      -0.911359000016
        297.28255762,      -0.911359000016
       297.619230958,      -0.911359000016
       297.955904297,      -0.911359000016
       298.292577635,      -0.911359000016
       298.629250973,      -0.911359000016
       298.965924311,      -0.911359000016
       299.302597649,      -0.911359000016
       299.639270988,      -0.911359000016
       299.975944326,      -0.911359000016
       300.312617664,      -0.911359000016
       300.649291002,      -0.911359000016
        300.98596434,      -0.911359000016
       301.322637679,      -0.911359000016
       301.659311017,      -0.911359000016
       301.995984355,      -0.911359000016
       302.332657693,      -0.911359000016
       302.669331031,      -0.911359000016
       303.006004369,      -0.911359000016
       303.342677708,      -0.911359000016
       303.679351046,      -0.911359000016
       304.016024384,      -0.911359000016
       304.352697722,      -0.911359000016
        304.68937106,      -0.911359000016
       305.026044399,      -0.911359000016
       305.362717737,      -0.911359000016
       305.699391075,      -0.911359000016
       306.036064413,      -0.911359000016
       306.372737751,      -0.911359000016
        306.70941109,      -0.911359000016
       307.046084428,      -0.911359000016
       307.382757766,      -0.911359000016
       307.719431104,      -0.911359000016
       308.056104442,      -0.911359000016
        308.39277778,      -0.911359000016
       308.729451119,      -0.911359000016
       309.066124457,      -0.911359000016
       309.402797795,      -0.911359000016
       309.739471133,      -0.911359000016
       310.076144471,      -0.911359000016
        310.41281781,      -0.911359000016
       310.749491148,      -0.911359000016
       311.086164486,      -0.911359000016
       311.422837824,      -0.911359000016
       311.759511162,      -0.911359000016
       312.096184501,      -0.911359000016
       312.432857839,      -0.911359000016
       312.769531177,      -0.911359000016
       313.106204515,      -0.911359000016
       313.442877853,      -0.911359000016
       313.779551191,      -0.911359000016
        314.11622453,      -0.911359000016
       314.452897868,      -0.911359000016
       314.789571206,      -0.911359000016
       315.126244544,      -0.911359000016
       315.462917882,      -0.911359000016
       315.799591221,      -0.911359000016
       316.136264559,      -0.911359000016
       316.472937897,      -0.911359000016
       316.809611235,      -0.911359000016
       317.146284573,      -0.911359000016
       317.482957912,      -0.911359000016
        317.81963125,      -0.911359000016
       318.156304588,      -0.911359000016
       318.492977926,      -0.911359000016
       318.829651264,      -0.911359000016
       319.166324603,      -0.911359000016
       319.502997941,      -0.911359000016
       319.839671279,      -0.911359000016
       320.176344617,      -0.911359000016
       320.513017955,      -0.911359000016
       320.849691293,      -0.911359000016
       321.186364632,      -0.911359000016
        321.52303797,      -0.911359000016
       321.859711308,      -0.911359000016
       322.196384646,      -0.911359000016
       322.533057984,      -0.911359000016
       322.869731323,      -0.911359000016
       323.206404661,      -0.911359000016
       323.543077999,      -0.911359000016
       323.879751337,      -0.911359000016
       324.216424675,      -0.911359000016
       324.553098014,      -0.911359000016
       324.889771352,      -0.911359000016
        325.22644469,      -0.911359000016
       325.563118028,      -0.911359000016
       325.899791366,      -0.911359000016
       326.236464704,      -0.911359000016
       326.573138043,      -0.911359000016
       326.909811381,      -0.911359000016
       327.246484719,      -0.911359000016
       327.583158057,      -0.911359000016
       327.919831395,      -0.911359000016
       328.256504734,      -0.911359000016
       328.593178072,      -0.911359000016
        328.92985141,      -0.911359000016
       329.266524748,      -0.911359000016
       329.603198086,      -0.911359000016
       329.939871425,      -0.911359000016
       330.276544763,      -0.911359000016
       330.613218101,      -0.911359000016
       330.949891439,      -0.911359000016
       331.286564777,      -0.911359000016
       331.623238115,      -0.911359000016
       331.959911454,      -0.911359000016
       332.296584792,      -0.911359000016
        332.63325813,      -0.911359000016
       332.969931468,      -0.911359000016
       333.306604806,      -0.911359000016
       333.643278145,      -0.911359000016
       333.979951483,      -0.911359000016
       334.316624821,      -0.911359000016
       334.653298159,      -0.911359000016
       334.989971497,      -0.911359000016
       335.326644836,      -0.911359000016
       335.663318174,      -0.911359000016
       335.999991512,      -0.911359000016

