------------------------------------------------------------
 solve init
------------------------------------------------------------
Position (um), Conduction Band Potential (eV)
       31.3106204515,       0.208640999984
       31.6472937897,       0.208640999984
       31.9839671279,       0.208640999984
       32.3206404661,       0.208640999984
       32.6573138043,       0.208640999984
       32.9939871425,       0.208640999984
       33.3306604806,       0.208640999984
       33.6673338188,       0.208640999984
        34.004007157,       0.208640999984
       34.3406804952,       0.208640999984
       34.6773538334,       0.208640999984
       35.0140271716,       0.208640999984
       35.3507005098,       0.208640999984
        35.687373848,       0.208640999984
       36.0240471861,       0.208640999984
       36.3607205243,       0.208640999984
       36.6973938625,       0.208640999984
       37.0340672007,       0.208640999984
       37.3707405389,       0.208640999984
       37.7074138771,       0.208640999984
       38.0440872153,       0.208640999984
       38.3807605535,       0.208640999984
       38.7174338917,       0.208640999984
       39.0541072298,       0.208640999984
        39.390780568,       0.208640999984
       39.7274539062,       0.208640999984
       40.0641272444,       0.208640999984
       40.4008005826,       0.208640999984
       40.7374739208,       0.208640999984
        41.074147259,       0.208640999984
       41.4108205972,       0.208640999984
       41.7474939353,       0.208640999984
       42.0841672735,       0.208640999984
       42.4208406117,       0.208640999984
       42.7575139499,       0.208640999984
       43.0941872881,       0.208640999984
       43.4308606263,       0.208640999984
       43.7675339645,       0.208640999984
       44.1042073027,       0.208640999984
       44.4408806409,       0.208640999984
        44.777553979,       0.208640999984
       45.1142273172,       0.208640999984
       45.4509006554,       0.208640999984
       45.7875739936,       0.208640999984
       46.1242473318,       0.208640999984
         46.46092067,       0.208640999984
       46.7975940082,       0.208640999984
       47.1342673464,       0.208640999984
       47.4709406846,       0.208640999984
       47.8076140227,       0.208640999984
       48.1442873609,       0.208640999984
       48.4809606991,       0.208640999984
       48.8176340373,       0.208640999984
       49.1543073755,       0.208640999984
       49.4909807137,       0.208640999984
       49.8276540519,       0.208640999984
       50.1643273901,       0.208640999984
       50.5010007282,       0.208640999984
       50.8376740664,       0.208640999984
       51.1743474046,       0.208640999984
       51.5110207428,       0.208640999984
        51.847694081,       0.208640999984
       52.1843674192,       0.208640999984
       52.5210407574,       0.208640999984
